feature	importance.x	Frequency.x	importance.y	Frequency.y	comparison	drug
ENSG00000108379_gex	0.5088442189244055	2	0.4676331611055384	2	CCLE	TRAMETINIB
ENSG00000176293_cnv	0.5083650116517167	2	0.2229624442467715	1	CCLE	TRAMETINIB
ENSG00000196262_gex	0.5072494030438167	2	0.37262398193185325	2	CCLE	TRAMETINIB
ENSG00000165409_cnv	0.5070423526554946	2	0.25969175640807257	1	CCLE	TRAMETINIB
ENSG00000083544_cnv	0.5066042035334645	2	0.4050570622858981	1	CCLE	TRAMETINIB
ENSG00000214050_gex	0.5062305743624697	2	0.4723079155389846	1	CCLE	TRAMETINIB
ENSG00000269304_gex	0.504466246974161	2	0.09622045157749304	1	CCLE	TRAMETINIB
ENSG00000115464_gex	0.5041184257835801	2	0.08209524891017027	2	CCLE	TRAMETINIB
ENSG00000135924_gex	0.5008120715655296	2	0.5808997482824535	2	CCLE	TRAMETINIB
ENSG00000102606_cnv	0.5004982699854947	2	0.3916068916352808	1	CCLE	TRAMETINIB
ENSG00000109851_gex	0.49957974050075693	2	0.06828548176467249	1	CCLE	TRAMETINIB
ENSG00000184014_gex	0.4995392688951076	2	0.048110225788746526	1	CCLE	TRAMETINIB
ENSG00000105141_gex	0.49712563618138084	2	0.38358221196005315	2	CCLE	TRAMETINIB
ENSG00000198046_cnv	0.49707226058552445	2	0.1800253610159547	1	CCLE	TRAMETINIB
ENSG00000214063_cnv	0.49606047044429025	2	0.16191936206320065	1	CCLE	TRAMETINIB
ENSG00000151718_gex	0.494709070742607	2	0.5280642983767688	2	CCLE	TRAMETINIB
ENSG00000204386_gex	0.49408909266765944	2	0.047075597277160576	1	CCLE	TRAMETINIB
ENSG00000132182_gex	0.49380579142811387	2	0.035114282289557194	2	CCLE	TRAMETINIB
ENSG00000204618_gex	0.4924643629915907	2	0.5110686324608387	2	CCLE	TRAMETINIB
ENSG00000152214_cnv	0.4913569660138225	2	0.28452284068613526	1	CCLE	TRAMETINIB
ENSG00000055147_cnv	0.4907064875983856	2	0.4159206616575505	1	CCLE	TRAMETINIB
ENSG00000208772_cnv	0.4871883906319378	2	0.1650232475979585	1	CCLE	TRAMETINIB
ENSG00000102854_cnv	0.4827799183412037	2	0.38850300610052296	1	CCLE	TRAMETINIB
ENSG00000162367_gex	0.4821869213366891	2	0.03362542662654327	1	CCLE	TRAMETINIB
ENSG00000100147_gex	0.4815440680063746	2	0.4529149396571846	2	CCLE	TRAMETINIB
ENSG00000127325_gex	0.4785872946139332	2	0.39208004491801823	2	CCLE	TRAMETINIB
ENSG00000155252_cnv	0.47807876009077366	2	0.27728044110503364	1	CCLE	TRAMETINIB
ENSG00000156515_gex	0.4763578370331614	2	0.5761808328759518	2	CCLE	TRAMETINIB
ENSG00000166743_gex	0.4761067957691335	2	0.7094018711635154	2	CCLE	TRAMETINIB
ENSG00000122862_gex	0.47490261886481255	2	0.4314400893313397	1	CCLE	TRAMETINIB
ENSG00000116786_cnv	0.4748328200086926	2	0.3621199790550813	1	CCLE	TRAMETINIB
ENSG00000172752_cnv	0.4739518294045571	2	0.23330872936263097	1	CCLE	TRAMETINIB
ENSG00000053900_gex	0.4733998905507012	2	0.5036937499605706	2	CCLE	TRAMETINIB
ENSG00000086300_gex	0.4733588324000425	2	0.677568118300938	2	CCLE	TRAMETINIB
ENSG00000134030_cnv	0.4722185889017473	2	0.42837405605920087	2	CCLE	TRAMETINIB
ENSG00000167757_gex	0.4708695353801017	2	0.667581429679959	2	CCLE	TRAMETINIB
ENSG00000100239_gex	0.4695850018094913	2	0.8996031821135442	2	CCLE	TRAMETINIB
ENSG00000078401_gex	0.4687421366309676	2	0.7352991275053467	2	CCLE	TRAMETINIB
ENSG00000221821_cnv	0.4684758451966949	2	0.15571159099368498	1	CCLE	TRAMETINIB
ENSG00000263583_cnv	0.4669285394618684	2	0.13088050671562224	1	CCLE	TRAMETINIB
ENSG00000173442_gex	0.465218760759435	2	0.4554762760944035	2	CCLE	TRAMETINIB
ENSG00000099817_cnv	0.46284090729128236	2	0.3988492912163824	1	CCLE	TRAMETINIB
ENSG00000131773_gex	0.4627898778754636	2	0.23911905167464717	2	CCLE	TRAMETINIB
ENSG00000137441_gex	0.46160447041144376	2	0.27014528960135253	2	CCLE	TRAMETINIB
ENSG00000171360_gex	0.4613704389526887	2	0.06000845367198491	1	CCLE	TRAMETINIB
ENSG00000109519_gex	0.46118802345476184	2	0.13065339313990829	2	CCLE	TRAMETINIB
ENSG00000036530_cnv	0.4606871140167248	2	0.42005917570389434	1	CCLE	TRAMETINIB
ENSG00000117906_cnv	0.4597668248969587	2	0.3616026647992883	1	CCLE	TRAMETINIB
ENSG00000198796_cnv	0.45973163219639407	2	0.3924017891502798	2	CCLE	TRAMETINIB
ENSG00000160185_gex	0.4591421544619359	2	0.4878273432127738	1	CCLE	TRAMETINIB
ENSG00000012504_cnv	0.45826702930789454	2	0.4221284327270662	1	CCLE	TRAMETINIB
ENSG00000204950_cnv	0.4564856921143129	2	0.17071370441168118	1	CCLE	TRAMETINIB
ENSG00000184261_gex	0.4553120155504813	2	0.6378800209449187	2	CCLE	TRAMETINIB
ENSG00000083312_gex	0.4543336584747835	2	0.39373923576281766	2	CCLE	TRAMETINIB
ENSG00000106571_gex	0.4543195813945577	2	0.4940351142822895	1	CCLE	TRAMETINIB
ENSG00000175325_cnv	0.4542175225629202	2	0.22554901552573636	1	CCLE	TRAMETINIB
ENSG00000276119_cnv	0.4536655837090643	2	0.11743033606500494	1	CCLE	TRAMETINIB
ENSG00000167173_gex	0.4529546911576581	2	0.03207348385916435	1	CCLE	TRAMETINIB
ENSG00000242550_gex	0.4525605329113337	2	0.009828970860066493	1	CCLE	TRAMETINIB
ENSG00000107021_cnv	0.4501533521927105	2	0.36781043586880396	1	CCLE	TRAMETINIB
ENSG00000118939_cnv	0.44958792280363813	2	0.36056803628770234	1	CCLE	TRAMETINIB
ENSG00000228175_cnv	0.4469343931810623	2	0.15209039120313417	1	CCLE	TRAMETINIB
ENSG00000111276_gex	0.44633787690649124	2	0.34232955441578183	2	CCLE	TRAMETINIB
ENSG00000149428_gex	0.44555718549896506	2	0.706392616285305	2	CCLE	TRAMETINIB
ENSG00000147677_gex	0.4454369437720357	2	0.008277028092687572	1	CCLE	TRAMETINIB
ENSG00000150433_cnv	0.4442134108824042	2	0.28762672622089314	1	CCLE	TRAMETINIB
ENSG00000173531_cnv	0.4438403682564187	2	0.22917021531628717	1	CCLE	TRAMETINIB
ENSG00000136237_gex	0.4431406200601912	2	0.09156462327535628	1	CCLE	TRAMETINIB
ENSG00000126217_cnv	0.4426444029822294	2	0.34142740882336237	1	CCLE	TRAMETINIB
ENSG00000115474_gex	0.44129417637056506	2	0.03259079811495732	1	CCLE	TRAMETINIB
ENSG00000189337_gex	0.441077154717083	2	0.08432222369425466	1	CCLE	TRAMETINIB
ENSG00000096996_cnv	0.4408437098033373	2	0.39988391972796833	1	CCLE	TRAMETINIB
ENSG00000160888_gex	0.44056334128883884	2	0.515629830106428	2	CCLE	TRAMETINIB
ENSG00000106689_cnv	0.44026537642405794	2	0.36936237863618293	1	CCLE	TRAMETINIB
ENSG00000171126_gex	0.438599002052321	2	0.08690879497321952	1	CCLE	TRAMETINIB
ENSG00000163462_gex	0.438315114267766	2	0.004138514046343786	1	CCLE	TRAMETINIB
ENSG00000136546_gex	0.4378763786007265	2	0.10604942243755953	1	CCLE	TRAMETINIB
ENSG00000168621_cnv	0.43619710023878244	2	0.24779352852483422	1	CCLE	TRAMETINIB
ENSG00000279355_cnv	0.43522343552316006	2	0.11536107904183304	1	CCLE	TRAMETINIB
ENSG00000086570_gex	0.4345905534580054	2	0.24652547772709776	2	CCLE	TRAMETINIB
ENSG00000198792_cnv	0.43167190549117573	2	0.17692147548119688	1	CCLE	TRAMETINIB
ENSG00000118972_gex	0.4316531360508745	2	0.00931165660427352	1	CCLE	TRAMETINIB
ENSG00000158828_gex	0.4312108811137786	2	0.011898227883238386	1	CCLE	TRAMETINIB
ENSG00000186860_gex	0.4306794713352521	2	0.018105998952754065	1	CCLE	TRAMETINIB
ENSG00000164270_gex	0.43052169072772056	2	0.44799414551671485	1	CCLE	TRAMETINIB
ENSG00000147894_gex	0.4303404483198125	2	0.22202244639173305	2	CCLE	TRAMETINIB
ENSG00000162086_gex	0.4285462071360239	2	0.06673353899729356	1	CCLE	TRAMETINIB
ENSG00000132330_gex	0.42833739711267355	2	0.9137410022017398	2	CCLE	TRAMETINIB
ENSG00000165006_cnv	0.42684405351871285	2	0.2633129561986234	1	CCLE	TRAMETINIB
ENSG00000136738_gex	0.4261601420377395	2	0.4738598583063635	2	CCLE	TRAMETINIB
ENSG00000070526_cnv	0.4261161511620336	2	0.41178214761120674	1	CCLE	TRAMETINIB
ENSG00000178562_cnv	0.4251694675168441	2	0.21572004466566988	1	CCLE	TRAMETINIB
ENSG00000133627_cnv	0.42308488655339693	2	0.33418500924226074	1	CCLE	TRAMETINIB
ENSG00000164978_cnv	0.4230332705925688	2	0.26383027045441637	1	CCLE	TRAMETINIB
ENSG00000039068_cnv	0.4228432300095196	2	0.41902454719230836	1	CCLE	TRAMETINIB
ENSG00000107798_gex	0.42278926786865384	2	0.3420393537357028	2	CCLE	TRAMETINIB
ENSG00000088387_cnv	0.4216912556110362	2	0.40350511951851914	1	CCLE	TRAMETINIB
ENSG00000198848_cnv	0.42148596485774226	2	0.17536953271381794	1	CCLE	TRAMETINIB
ENSG00000003989_cnv	0.420613772428748	2	0.47617515503655883	2	CCLE	TRAMETINIB
ENSG00000104408_cnv	0.4204630303613293	2	0.3828125492868002	1	CCLE	TRAMETINIB
ENSG00000166428_gex	0.4203304711892024	2	0.020692570231718933	1	CCLE	TRAMETINIB
ENSG00000168488_cnv	0.4194535864001328	2	0.25141472831538497	1	CCLE	TRAMETINIB
ENSG00000119414_gex	0.4192494687368577	2	0.5844452435477663	2	CCLE	TRAMETINIB
ENSG00000186481_cnv	0.4191972662310201	2	0.19709673145712284	1	CCLE	TRAMETINIB
ENSG00000183780_cnv	0.4169648759252014	2	0.20589107380560337	1	CCLE	TRAMETINIB
ENSG00000182108_gex	0.4166786419606088	2	0.1548220628221385	2	CCLE	TRAMETINIB
ENSG00000149575_gex	0.41625281028377636	2	0	1	CCLE	TRAMETINIB
ENSG00000113141_gex	0.41567037108943106	2	0.5645034098579909	2	CCLE	TRAMETINIB
ENSG00000107099_cnv	0.41499819050864595	2	0.36729312161301103	1	CCLE	TRAMETINIB
ENSG00000103051_gex	0.4133793262826713	2	0.28186687359236895	2	CCLE	TRAMETINIB
ENSG00000235942_cnv	0.4121616588431338	2	0.14381336311044657	1	CCLE	TRAMETINIB
ENSG00000120242_cnv	0.41019262724654076	2	0.47931058412349925	2	CCLE	TRAMETINIB
ENSG00000229754_cnv	0.4099656343278986	2	0.15053844843575526	1	CCLE	TRAMETINIB
ENSG00000182327_gex	0.40911749024429006	2	0.17246121720259158	2	CCLE	TRAMETINIB
ENSG00000176018_gex	0.4090676339184902	2	0.01914062746434001	1	CCLE	TRAMETINIB
ENSG00000215126_cnv	0.40864238878666714	2	0.1608847335516147	1	CCLE	TRAMETINIB
ENSG00000106571_cnv	0.40692967735918667	2	0.37039700714776885	1	CCLE	TRAMETINIB
ENSG00000104218_cnv	0.4058897330575008	2	0.38798569184473	1	CCLE	TRAMETINIB
ENSG00000092820_gex	0.40566567286390576	2	0.6766407378667726	2	CCLE	TRAMETINIB
ENSG00000179399_cnv	0.4044855443049705	2	0.2146854161540839	1	CCLE	TRAMETINIB
ENSG00000102554_cnv	0.40441222617879413	2	0.39367614865845263	1	CCLE	TRAMETINIB
ENSG00000146910_cnv	0.4033822531422682	2	0.3031461538946823	1	CCLE	TRAMETINIB
ENSG00000284385_cnv	0.4024725218326716	2	0.11173987925128225	1	CCLE	TRAMETINIB
ENSG00000079134_gex	0.40206839232118735	2	0.16795679795093083	2	CCLE	TRAMETINIB
ENSG00000270392_cnv	0.4000436389487002	2	0.12053422159976279	1	CCLE	TRAMETINIB
ENSG00000197977_cnv	0.3984687655984313	2	0.18105998952754068	1	CCLE	TRAMETINIB
ENSG00000078687_cnv	0.3982564363050245	2	0.40919557633224185	1	CCLE	TRAMETINIB
ENSG00000104299_cnv	0.3979015765743308	2	0.3859164348215581	1	CCLE	TRAMETINIB
ENSG00000148356_gex	0.39695665256416957	2	0.038798569184473	1	CCLE	TRAMETINIB
ENSG00000272636_gex	0.39596539149826476	2	0.06270227302837028	2	CCLE	TRAMETINIB
ENSG00000207827_cnv	0.39554483872651697	2	0.16605787610954442	1	CCLE	TRAMETINIB
ENSG00000125246_cnv	0.39396351338114455	2	0.3455659228697061	1	CCLE	TRAMETINIB
ENSG00000134909_cnv	0.3934725752082675	2	0.32590798114957314	1	CCLE	TRAMETINIB
ENSG00000156689_cnv	0.39199682796458907	2	0.2731419270586899	1	CCLE	TRAMETINIB
ENSG00000163900_gex	0.39029878016234393	2	0.5075420633268354	2	CCLE	TRAMETINIB
ENSG00000123213_cnv	0.38935033688212617	2	0.34608323712549915	1	CCLE	TRAMETINIB
ENSG00000184232_cnv	0.3888095423834491	2	0.20485644529401742	1	CCLE	TRAMETINIB
ENSG00000139767_cnv	0.3881326694425887	2	0.308836610708405	1	CCLE	TRAMETINIB
ENSG00000068654_cnv	0.38675135594542553	2	0.41281677612279266	1	CCLE	TRAMETINIB
ENSG00000171772_gex	0.38664049893864677	2	0.04190245471923084	1	CCLE	TRAMETINIB
ENSG00000275453_gex	0.3863560246090824	1	0.46247894467891815	1	CCLE	TRAMETINIB
ENSG00000096968_cnv	0.38600468414844513	2	0.7590388048778949	2	CCLE	TRAMETINIB
ENSG00000207721_cnv	0.3859865012531534	2	0.16709250462113037	1	CCLE	TRAMETINIB
ENSG00000175826_cnv	0.38504802923809567	2	0.22399707275835745	1	CCLE	TRAMETINIB
ENSG00000136694_gex	0.38426381856051295	2	0.4407517459356132	1	CCLE	TRAMETINIB
ENSG00000175322_gex	0.383686071726243	2	0.13467835039839504	2	CCLE	TRAMETINIB
ENSG00000104679_cnv	0.3820918423906636	2	0.3797086637520424	1	CCLE	TRAMETINIB
ENSG00000280204_cnv	0.38197687956881904	2	0.1143264505302471	1	CCLE	TRAMETINIB
ENSG00000183020_gex	0.3818255509563909	2	0.07345862432260221	1	CCLE	TRAMETINIB
ENSG00000168904_cnv	0.3815956253127018	2	0.24727621426904126	1	CCLE	TRAMETINIB
ENSG00000173531_gex	0.38145250833040545	2	0.061560396439363826	1	CCLE	TRAMETINIB
ENSG00000264792_cnv	0.3805222479454795	2	0.12777662118086439	1	CCLE	TRAMETINIB
ENSG00000070729_cnv	0.3803609480678914	2	0.41126483335541375	1	CCLE	TRAMETINIB
ENSG00000206102_gex	0.3802424659759904	2	0.047592911532953544	1	CCLE	TRAMETINIB
ENSG00000139874_cnv	0.38009407008860935	2	0.30469809666206127	1	CCLE	TRAMETINIB
ENSG00000167881_gex	0.3793743793620619	2	0.8555052961624113	2	CCLE	TRAMETINIB
ENSG00000036672_cnv	0.37854852398881106	2	0.4195418614481013	1	CCLE	TRAMETINIB
ENSG00000163348_gex	0.37838370484116657	2	0.04552365450978165	1	CCLE	TRAMETINIB
ENSG00000085831_cnv	0.37748805061179574	2	0.40402243377431213	1	CCLE	TRAMETINIB
ENSG00000154889_cnv	0.377245807522909	1	0.2788323838724126	1	CCLE	TRAMETINIB
ENSG00000180061_cnv	0.37702468005436096	2	0.21365078764249798	1	CCLE	TRAMETINIB
ENSG00000165219_gex	0.37702116078430453	2	0.7600481985477348	2	CCLE	TRAMETINIB
ENSG00000080189_cnv	0.3765530978667944	2	0.40816094782065593	1	CCLE	TRAMETINIB
ENSG00000019991_gex	0.376466875750411	2	0.8480925613995243	2	CCLE	TRAMETINIB
ENSG00000125384_gex	0.3747782126683164	2	0.08742610922901249	1	CCLE	TRAMETINIB
ENSG00000169905_gex	0.3742825821353641	2	0.08121833815949682	1	CCLE	TRAMETINIB
ENSG00000137054_cnv	0.373322407954958	2	0.3710657304540378	2	CCLE	TRAMETINIB
ENSG00000127837_gex	0.37300801982991366	2	0.551539009910984	2	CCLE	TRAMETINIB
ENSG00000240268_cnv	0.3727763345511963	2	0.1417441060872747	1	CCLE	TRAMETINIB
ENSG00000146909_gex	0.3720924230702229	2	0.0077597138368945984	1	CCLE	TRAMETINIB
ENSG00000139835_cnv	0.37020609431995677	1	0.3057327251736472	1	CCLE	TRAMETINIB
ENSG00000213380_gex	0.36691850954220745	2	0.4335093463545116	1	CCLE	TRAMETINIB
ENSG00000178187_cnv	0.36523688500022583	1	0.21778930168884175	1	CCLE	TRAMETINIB
ENSG00000167618_gex	0.3646861192363888	2	0.037763940672887054	1	CCLE	TRAMETINIB
ENSG00000253314_gex	0.3645629447844124	2	0.06466428197412166	1	CCLE	TRAMETINIB
ENSG00000120210_cnv	0.36358048189364883	1	0.35849877926453044	1	CCLE	TRAMETINIB
ENSG00000143321_gex	0.36349191359722777	2	0.11979610247869232	2	CCLE	TRAMETINIB
ENSG00000083635_cnv	0.3630502452051412	2	0.4045397480301051	1	CCLE	TRAMETINIB
ENSG00000147439_cnv	0.36275228034036033	1	0.29693838282516666	1	CCLE	TRAMETINIB
ENSG00000114120_gex	0.3626009517279323	2	0.49610437130546137	1	CCLE	TRAMETINIB
ENSG00000152208_cnv	0.3616396044575074	2	0.2850401549419283	1	CCLE	TRAMETINIB
ENSG00000165156_gex	0.35960312018483204	2	0.2268233750339093	2	CCLE	TRAMETINIB
ENSG00000253831_cnv	0.35943947412720634	1	0.13708827778513794	1	CCLE	TRAMETINIB
ENSG00000139842_cnv	0.3590253733505621	1	0.30521541091785426	1	CCLE	TRAMETINIB
ENSG00000172789_cnv	0.3586241765641249	2	0.232791415106838	1	CCLE	TRAMETINIB
ENSG00000130612_gex	0.3575578377370155	2	0.19088896038760717	2	CCLE	TRAMETINIB
ENSG00000009413_cnv	0.3559037808104762	2	0.42264574698285917	1	CCLE	TRAMETINIB
ENSG00000145293_gex	0.3548714615939126	2	0.022761827254890826	1	CCLE	TRAMETINIB
ENSG00000077800_cnv	0.3543863888711296	2	0.4107475190996208	1	CCLE	TRAMETINIB
ENSG00000147883_cnv	0.3536420632541869	1	0.787131492451628	2	CCLE	TRAMETINIB
ENSG00000104731_cnv	0.35353531206247407	2	0.37608746396149156	1	CCLE	TRAMETINIB
ENSG00000156687_cnv	0.35311065347566045	2	0.2736592413144828	1	CCLE	TRAMETINIB
ENSG00000170703_gex	0.35288190092199007	2	0.5635129423194605	2	CCLE	TRAMETINIB
ENSG00000176155_gex	0.3527030046941197	2	0.5227460554787995	2	CCLE	TRAMETINIB
ENSG00000147862_cnv	0.3525845226022187	2	0.29073061175565096	1	CCLE	TRAMETINIB
ENSG00000136122_cnv	0.3523997609242542	1	0.32228678135902233	1	CCLE	TRAMETINIB
ENSG00000022567_gex	0.35219857598602616	2	0.34058204162487143	2	CCLE	TRAMETINIB
ENSG00000129744_cnv	0.35147947180448813	2	0.33780620903281156	1	CCLE	TRAMETINIB
ENSG00000069018_gex	0.3513950093231329	2	0.49255256732971203	2	CCLE	TRAMETINIB
ENSG00000004059_cnv	0.3511515931442273	2	0.42471500400603107	1	CCLE	TRAMETINIB
ENSG00000209645_gex	0.351018447427091	2	0.052248739835090305	1	CCLE	TRAMETINIB
ENSG00000101213_gex	0.35083837810920177	2	0.006725085325308653	1	CCLE	TRAMETINIB
ENSG00000136108_cnv	0.3507433578176772	1	0.3238387241264013	1	CCLE	TRAMETINIB
ENSG00000150403_cnv	0.3499151562643887	1	0.2881440404766861	1	CCLE	TRAMETINIB
ENSG00000204979_cnv	0.3495415270933938	2	0.17019639015588822	1	CCLE	TRAMETINIB
ENSG00000164736_cnv	0.34902067512503676	2	0.2679687845007601	1	CCLE	TRAMETINIB
ENSG00000134874_cnv	0.3482587531578117	1	0.32952918094012396	1	CCLE	TRAMETINIB
ENSG00000188938_cnv	0.34701645082787896	1	0.19037164613181418	1	CCLE	TRAMETINIB
ENSG00000173157_gex	0.3467583710237381	2	0.15561065162670096	2	CCLE	TRAMETINIB
ENSG00000120903_cnv	0.34536004772130197	1	0.3538429509623937	1	CCLE	TRAMETINIB
ENSG00000208008_cnv	0.34530139322036085	2	0.16554056185375146	1	CCLE	TRAMETINIB
ENSG00000102837_cnv	0.34513188171264103	2	0.3890203203563159	1	CCLE	TRAMETINIB
ENSG00000186049_cnv	0.34494594694465774	1	0.5358744818971554	2	CCLE	TRAMETINIB
ENSG00000170266_cnv	0.344611029744284	2	0.2426203859669045	1	CCLE	TRAMETINIB
ENSG00000120885_cnv	0.34411774539136925	1	0.3559122079855656	1	CCLE	TRAMETINIB
ENSG00000205899_cnv	0.3439435415235741	2	0.16916176164430227	1	CCLE	TRAMETINIB
ENSG00000104671_cnv	0.34287544306143647	1	0.38022597800783536	1	CCLE	TRAMETINIB
ENSG00000158006_gex	0.3425475644011757	2	0.20883724157944872	2	CCLE	TRAMETINIB
ENSG00000171858_cnv	0.3421493003397855	2	0.2364126148973888	1	CCLE	TRAMETINIB
ENSG00000165568_gex	0.34208947274882556	2	0.7632593321599132	2	CCLE	TRAMETINIB
ENSG00000147533_cnv	0.34204724150814797	1	0.29331718303461585	1	CCLE	TRAMETINIB
ENSG00000104756_cnv	0.34163314073150375	1	0.37557014970569863	1	CCLE	TRAMETINIB
ENSG00000207702_cnv	0.3413369355017511	2	0.16760981887692336	1	CCLE	TRAMETINIB
ENSG00000129437_cnv	0.3411005578629584	2	0.3388408375443975	1	CCLE	TRAMETINIB
ENSG00000108515_gex	0.34106184589233735	2	0.019657941720132986	1	CCLE	TRAMETINIB
ENSG00000213215_cnv	0.34080493917821525	1	0.16398861908637255	1	CCLE	TRAMETINIB
ENSG00000043039_cnv	0.3407615348475188	2	0.41798991868072244	1	CCLE	TRAMETINIB
ENSG00000117475_gex	0.3406782454561824	2	0.8705894228160821	2	CCLE	TRAMETINIB
ENSG00000104290_gex	0.3388675810121304	2	0.38898877680413346	2	CCLE	TRAMETINIB
ENSG00000132463_gex	0.33879308979593514	2	0.4600690172921752	2	CCLE	TRAMETINIB
ENSG00000231738_cnv	0.33832033451834975	1	0.14898650566837632	1	CCLE	TRAMETINIB
ENSG00000186806_cnv	0.33749213296506125	1	0.19554478868974393	1	CCLE	TRAMETINIB
ENSG00000124116_gex	0.33718654301515805	2	0.514721375803572	2	CCLE	TRAMETINIB
ENSG00000168484_cnv	0.33624983063512853	1	0.25244935682697095	1	CCLE	TRAMETINIB
ENSG00000147475_cnv	0.33617592596394275	2	0.29435181154620177	1	CCLE	TRAMETINIB
ENSG00000092969_cnv	0.3358333836784466	2	0.4009185482395543	1	CCLE	TRAMETINIB
ENSG00000008710_gex	0.33531194516508017	2	0.44034167975724076	2	CCLE	TRAMETINIB
ENSG00000134757_gex	0.3352726466494496	2	0.0465582830213676	1	CCLE	TRAMETINIB
ENSG00000128482_gex	0.33522924231875323	2	0.48315889748976404	2	CCLE	TRAMETINIB
ENSG00000136159_cnv	0.33500752830519576	1	0.3176309530568856	1	CCLE	TRAMETINIB
ENSG00000176299_cnv	0.333890746607277	2	0.2224451299909785	1	CCLE	TRAMETINIB
ENSG00000185055_cnv	0.3333511251986188	1	0.20071793124767365	1	CCLE	TRAMETINIB
ENSG00000139675_cnv	0.33259448213647846	2	0.3119404962431629	1	CCLE	TRAMETINIB
ENSG00000178718_cnv	0.3325229236453303	1	0.2152027304098769	1	CCLE	TRAMETINIB
ENSG00000129460_gex	0.33216043882951424	2	0.015002113417996225	1	CCLE	TRAMETINIB
ENSG00000170128_cnv	0.33199327350183205	2	0.24365501447849042	1	CCLE	TRAMETINIB
ENSG00000135763_gex	0.3313715357918563	2	0.024313770022269747	1	CCLE	TRAMETINIB
ENSG00000130182_cnv	0.3298054606167286	2	0.33728889477701857	1	CCLE	TRAMETINIB
ENSG00000264943_cnv	0.3289174314724802	2	0.12674199266927846	1	CCLE	TRAMETINIB
ENSG00000120913_cnv	0.3287960166555321	1	0.35229100819501474	1	CCLE	TRAMETINIB
ENSG00000147536_cnv	0.3283819158788878	1	0.29279986877882286	1	CCLE	TRAMETINIB
ENSG00000147408_cnv	0.3279678151022436	1	0.30055958261571747	1	CCLE	TRAMETINIB
ENSG00000176401_cnv	0.3275537143255993	1	0.2214105014793926	1	CCLE	TRAMETINIB
ENSG00000178645_gex	0.327526146710157	2	0.08587416646163358	1	CCLE	TRAMETINIB
ENSG00000176125_cnv	0.3271396135489551	1	0.22347975850256446	1	CCLE	TRAMETINIB
ENSG00000107105_cnv	0.3267255127723108	1	0.5455772785484919	2	CCLE	TRAMETINIB
ENSG00000103489_gex	0.326565972529751	2	0.17547047208080196	2	CCLE	TRAMETINIB
ENSG00000090402_gex	0.32623281496440554	2	0.3286270353477045	2	CCLE	TRAMETINIB
ENSG00000123201_cnv	0.32600230277570696	2	0.3466005513812921	1	CCLE	TRAMETINIB
ENSG00000147437_cnv	0.3258973112190224	1	0.2974556970809596	1	CCLE	TRAMETINIB
ENSG00000118922_cnv	0.32544156574670996	2	0.36108535054349533	1	CCLE	TRAMETINIB
ENSG00000139793_cnv	0.3246550088890896	1	0.3083192964526121	1	CCLE	TRAMETINIB
ENSG00000145012_cnv	0.3230601930085008	2	0.3036634681504753	1	CCLE	TRAMETINIB
ENSG00000005844_cnv	0.3230173752228138	2	0.42368037549444515	1	CCLE	TRAMETINIB
ENSG00000102547_cnv	0.32238097388760273	2	0.3941934629142457	1	CCLE	TRAMETINIB
ENSG00000100478_gex	0.3221733369542712	2	0.7196535256228274	2	CCLE	TRAMETINIB
ENSG00000120889_cnv	0.3215774072247095	2	0.5958450833065213	2	CCLE	TRAMETINIB
ENSG00000186010_cnv	0.32134220267593566	1	0.1981313599687088	1	CCLE	TRAMETINIB
ENSG00000136161_cnv	0.3209281018992914	1	0.3171136388010926	1	CCLE	TRAMETINIB
ENSG00000215952_cnv	0.3208283892476915	2	0.1572635337610639	1	CCLE	TRAMETINIB
ENSG00000104341_cnv	0.3206981762556022	2	0.38488180630997215	1	CCLE	TRAMETINIB
ENSG00000134014_cnv	0.32051400112264716	1	0.33211575221908884	1	CCLE	TRAMETINIB
ENSG00000136114_cnv	0.3200999003460029	1	0.3228040956148153	1	CCLE	TRAMETINIB
ENSG00000005812_cnv	0.319112745095164	2	0.4241976897502381	1	CCLE	TRAMETINIB
ENSG00000127993_gex	0.3189573106676701	2	0.2309051106863246	2	CCLE	TRAMETINIB
ENSG00000106025_cnv	0.31890276198179485	2	0.3719489499151478	1	CCLE	TRAMETINIB
ENSG00000177051_cnv	0.31714430004358024	2	0.22037587296780664	1	CCLE	TRAMETINIB
ENSG00000156011_cnv	0.31678709413284895	1	0.2746938698260688	1	CCLE	TRAMETINIB
ENSG00000130244_cnv	0.31639997442663753	2	0.33677158052122563	1	CCLE	TRAMETINIB
ENSG00000104643_cnv	0.3159477482243816	2	0.7415195159957352	2	CCLE	TRAMETINIB
ENSG00000214253_cnv	0.31471659024962767	1	0.16140204780740766	1	CCLE	TRAMETINIB
ENSG00000118946_cnv	0.31468257063908184	2	0.3600507220319094	1	CCLE	TRAMETINIB
ENSG00000184029_cnv	0.31419515173626117	2	0.2053737595498104	1	CCLE	TRAMETINIB
ENSG00000120251_cnv	0.31402329404850376	2	0.3564295222413586	1	CCLE	TRAMETINIB
ENSG00000198298_gex	0.31388193670123565	2	0.03860930787137801	2	CCLE	TRAMETINIB
ENSG00000173285_cnv	0.31306018714305073	1	0.22968752957208016	1	CCLE	TRAMETINIB
ENSG00000197580_cnv	0.3130590140530319	2	0.18312924655071255	1	CCLE	TRAMETINIB
ENSG00000163221_gex	0.31170644126132985	2	0.1610487600229637	2	CCLE	TRAMETINIB
