feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
BCL11B_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BCL3_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BCORL1_mut.panel	6.77408286726747	4.71809068928289	0.859815086473514	2.68962895578423	8.3204428681573	0.408551919127008	0.608408727632532	0.482296475169051	2.33859590957524	0.0349465489384924	0.482829180321336	1.48312279872328	0.195940176102398	2.04773511592886	3.99516934309418	0.770434262526349	0.0313062916882142	3.06096032086562	2.57507519625617	0	0	9.43395473033152	0.128999390039434	5.48307105421822	2.67511581521599	0	0.527823252913437	4.85169487118994	0.73137103338183	0.00010006191060742	0.525812959647902	0	0	0.0206561129308214	0	1.362222638051	4.33948853455428	0	15.6162851561778	2.32697130991926	0	0.203223167412205	2.42122777242497	4.4821565269653	0.76583798754042	0.193243018114951	1.89844371194928	4.10030613214907	0	0.858238549153113	0	0.46465821176179	0.71051655436628	2.20165123710709	0.179337011411622	0.0208488716734816	3.81123840313158	1.0768529795333	0.0947002903073252	7.37153877131382	4.21092986723596	1.40886661733371	10.9935424946461	0.442502160506245	0.0620796328728692	0	15.9443623988761	0.0744706138152427	1.73037975929366	19.2940433235502	0.111076552345002	1.55160431820259	4.2774652994717	1.79893979043676	25.2504473489368	4.29058206982387	2.20607915932222	16.428120123694	0.137649265151954	1.83897392283176	1.49375053281413	3.05376758022775	2.51071023987817	6.25785812707211	4.98467414153014	1.72945714952922	7.11189875700994	0.610750608463504	0.469765539443459	0	0.328923884770172	11.0037469106058	0.295505596641111	0.0294065114634666	0.212935575941318	2.34631224844769	0.00335716381791056	5.61983222982368	1.07831733747891	4.41319688355075	0.000551954865454377	1.22285021257674	1.28543337143177	0.224420363056299	5.8965291606145	9.69974482463264
BCOR_mut.panel	6.52077300906516	4.74711695024414	2.43905346612239	0.203385399739442	0.841683679362746	0.0585914514920599	0.81251749353703	4.18229504514227	6.90480669019569	1.24708120113489	0.461225338484488	1.70874316724326	0.0353918804430264	0.106149152021535	4.17287394366111	0.277522408879818	0.40147773389178	19.476215359265	0.243642516035403	2.79441376718344	6.00895948321474	0.763779671744107	8.3889091759157	1.00172290179124	4.77187392848273	8.42999338220769	4.18914907543988	1.96000884860502	0.0203899932560901	7.54294915607395	13.5533195592642	0.806851146822238	1.04781770914578	0.0316527818677153	2.31708569682801	8.72069163901372	1.19716129653242	0.330844871837053	0.230500148228803	18.1473464359385	41.9222091885638	0.000282361809122132	2.06602903916329	0.00704519386169451	2.13510579817582	0.0309003435293341	2.60676890194399	0.0170911773147789	12.0575200405894	11.8017711421049	17.525874626194	12.0851061949954	0.0132849300719199	5.551881487779	4.65789778468552	0.533841358671503	3.66898435779508	0.0514088164130312	7.18633009239755	0.259570780276891	4.94262530348069	9.46166891705029	1.21320409247149	5.27935865371272	1.94466643351228	0.0334507299490269	15.5403014299001	11.7671371770841	0.374572241736819	0.275645582532851	2.80007885307915	19.1313129690753	0.0532004626480055	1.34098386499459	2.4943339722244	4.22346494598489	0.43074481103807	43.3108879594312	0.975823091890611	0.311052407964968	4.36647261490099	6.81936760536207	5.00653167455864	0.698527514141029	0.0569041161917455	7.80792593438935	2.1588157194746	0.305247446624616	4.34568858601917	3.43370907206705	0.627961587695193	5.95175225780918	0.412964651634527	20.5038699740783	0.571253469785957	1.15735301082004	0.484140981280832	2.63539905430821	9.65754962633418	9.05985877572765	2.24187982561	18.6124759364305	0.647133032524006	2.87094310846835	35.4732909762936	33.1022088827142
BLM_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BRAF_mut.panel	0.0492781624759143	0.44616522845891	14.208722116676	7.88513080452774	2.57154023384682	0.307689347271841	0.0286781337789247	0.089190247028907	2.34046699514209	0	2.37233183358749	3.58253126046071	9.63628486276678	0.556647237243769	1.99404975850127	5.00455563331351	0.42710911248147	16.6158489114771	2.13361353382609	4.63855647571103	11.1402387881083	0.101023062100685	0	0.0963146549905118	0.71989431186962	42.6222527236032	3.24613593047862	7.31479250410925	32.5128603188029	0.0344108889095473	0.84098465279115	2.55163607119681	4.27080111706467	3.79156468428532	3.15108433334408	0	3.22578932227208	6.68005247998949	0.313521365424938	1.29230588494035	0	5.20905800949887	4.2251246560916	0.431846737796379	0	18.2873266500439	0.00478320016461381	1.98759860049471	12.5233451452558	0	8.78306863897282	0.077699515635247	1.35951740386382	5.68068212464375	2.89823886572086	6.48055100936036	0.415324387230955	6.05567347228105	5.97019369757941	0.0240466111346336	15.3314045652041	4.03955818114731	5.0368357812004	4.59097116316196	7.04102688594977	11.4852295846835	0.208793891823353	7.49924929858791	6.24314641676613	0.190664602148125	0	0	1.10177717464863	17.4090837665061	3.77249473679464	4.0359184763181	6.00661569181086	2.53422182918142	1.37909374011692	0.807939276759912	0	15.4167238280403	9.95039487534721	3.64572268098372	3.92794780319406	10.7885814215917	2.0547576981833	5.51905683859356	2.85810783790989	0.228604400050604	0.000757123089878459	2.83671451956703	0	1.40911799405812	1.25135397387808	1.07998517821092	0.549979312683264	0.113310778581889	8.70733153242777	0.00746476037351957	6.69014843529575	0	0	0.203509738456599	0	0.331003601045551
BRCA1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B_cells_gex	27.5727565570777	38.2394136971522	6.37204336467125	12.765741866852	15.8439846542586	30.4929072708265	36.2007816923685	51.1748170579029	7.50190908596166	23.5658946371153	4.96644146926667	44.3542752080025	32.9468180621027	6.23618425046759	29.4364694146984	76.2809601960004	6.82228834329217	33.7687511266616	8.19518159173909	6.29886638844061	20.3284007477119	72.8912980316376	37.2729604328028	66.6943146501097	15.9019240820902	27.461304165597	13.0250771835845	13.8616926539263	20.3801641945453	21.5541617437168	46.7423068221479	14.8936965787852	23.4080296239625	91.848822211417	49.7975460227205	38.4968622776129	47.5961350820795	45.3536394121877	39.5933956892205	52.8836336932171	59.0101879577779	69.3129081556537	20.8673103287503	14.6337052222146	4.53489877607732	23.4062911201351	33.4556534244014	27.0114645856637	21.2352730157583	36.5067016353053	30.1723283543898	37.949902911831	33.1800612527423	15.4913937059852	35.989398470674	52.0127366507988	41.5460205051846	17.4404071485826	17.8984553652286	56.9383314031314	24.5565257365171	13.866151188997	11.3695182769081	33.1238581357768	9.33327005670657	18.6014573116271	47.2021709714589	31.9738020786454	9.82700120129283	10.269734496028	25.1768337961171	18.537162078862	23.3088807250037	70.3641441046449	31.2205072871181	19.2594420331248	7.80242749978746	2.55200142335116	33.2539161977176	17.6221890626081	46.0123562539683	6.03404851709883	54.126442961916	19.6000651079175	7.78558548192636	51.8326984341618	20.3200329909304	20.248164132078	53.070573554745	45.1098293749194	8.08299951698499	18.9430005128702	9.25487293027744	49.825553662579	20.8836054893525	63.2682034884389	67.5385049930058	2.57324524200951	47.8001552361167	17.3232260026066	24.8172794816855	19.2646814210863	38.4545424631379	15.9646386104641	18.0762006267881	55.3440907199327
Basophils_gex	18.1104277024652	31.1908107569615	39.4532300818459	11.6044067379636	44.64173624458	11.0040100977394	38.6051401156262	84.8548492349496	33.0378853765225	43.2220029686871	10.7158532379065	16.3642267608127	34.5046822457066	23.5333897007859	76.8375020525745	51.5422682335716	40.9026704607935	41.2713864314077	14.8344093129226	10.3691301990836	26.3910696452217	33.7558676939261	31.6159224513212	44.1102590739602	42.810851357503	63.1201853372877	53.6200907655162	20.9624166203885	15.3175400420303	26.198615358753	82.6135791639251	7.50610514862583	53.4131390260179	20.9402878941861	39.7437594746134	29.0158811716227	21.3446544831477	23.8104764498809	29.690859192662	41.6220335506209	46.1813946004732	16.8583284157927	56.6929395834879	50.8194299042039	71.2421382843464	21.1029944827717	26.0352662839369	15.5058044719813	53.8014784366504	70.3282537584413	24.6267401909446	23.9277050754238	30.7332211853984	20.9826449945224	30.4655649009678	33.5036237129273	27.2717434092974	55.3220599483254	34.735541308718	16.1978195489593	16.9065189349325	23.342056141912	100	56.3786917725519	33.4710229671526	21.1088367849415	37.7397577037622	91.8800462805933	51.7052897602422	19.2777836103374	29.8220323736813	35.3532292604089	30.8600526921461	63.6007958109146	17.4207629675137	19.6503033286073	26.8563058565407	32.4397415545382	19.4004495324329	40.935486005128	55.7493623780006	16.8517538337548	9.07573674584956	40.7884896491598	59.3033730814415	18.4528279063586	5.28348704786255	25.2629923553747	55.9864168359812	53.118896452183	25.4019793049852	47.9985106546545	29.8308330859284	36.4485939749719	31.5133596017226	21.5493279887986	42.0103592453956	36.1316563948208	26.8419856560506	67.9769962281946	32.4665267183191	43.3260360860405	49.6473735218388	7.48246540745413	18.6160874207472	12.3747763908866
CACNA1D_mut.panel	0	0	0	0	3.13043700601509	3.72709830338616	2.3761417002524	1.7555816608079	1.86367375873012	2.45470874247585	0.0133789083183095	0	0	0.77119581831503	0.151545161714158	1.54840409413712	0	1.18806528846048	0	0.262524279878805	0.947129876164088	6.19252527457951	10.9356659255484	0.801657691187333	2.21572972619854	1.19918272834843	0	6.53929507046117	0.554378963580744	11.6299729094673	3.10440977927497	0.0709129859186722	3.09061320323112	0	6.10861307961793	1.10791263001758	0	12.1198877595411	0.232095656224541	0	0	9.99363012964321	0.210986003604806	0.59952964957358	3.90928619867073	2.28428889301541	0	0.0703455398672008	1.22445379996787	1.18604668949135	0	0.773114622515505	0.911529359516339	0	3.50889333684248	13.304450131704	0	0	11.4022078982461	2.1519268160788	7.74295670689154	0.319694551317029	0	0	0	16.0006676325389	0	4.17074115638827	0	16.207569600649	0	1.09418716531494	8.77165704075808	7.41138361827869	0	0.467270750461558	1.66676918782183	5.04058923076954	0.257767637086485	1.21185435504904	0	0	13.7018663882728	5.10707563899361	0	1.33938460982541	0.0708256809440849	5.51905683859356	0	2.15543266473087	0	0	0.565557094229168	3.67204303168688	1.75642923160948	4.4236895145988	0	0	4.2320579668075	8.17118764635465	0	0	0.0226581525895669	0	1.59230090697678	2.81285275610241
CAD_mut.panel	6.3214765374503	0.648671444070617	1.65319488303267	10.9298373975349	0.1506327359052	6.24457625150754	5.16139619265256	0.706405072355063	0.896387477418066	0	0.0732125870863423	1.36620040069313	0.0382528053791725	0.961033085987888	0.0214979546025726	13.2851245432314	0.0269448434956623	0.056980537223875	0.0703804474450426	1.777038995858	2.23045555216329	0.085077853566275	0	1.97994489864972	0.615295704323662	0.165703913199312	1.47417679311303	0.143806823291744	0.554378963580744	0.114010233761651	5.40713027931993	0.126138666488893	1.23642964297008	1.10611809037534	0	2.74629427862455	0.160328840567956	0.361238861492178	0.107698477702855	0.019825094413958	0	1.33490257410426	0.230653495086454	0.0860102683156347	0.635052178069159	0	7.16693156852282	1.3653385831459	1.72695198666852	0	0.0920079325934534	3.00066565481855	1.09069535948546	1.15505036872444	2.49253611534099	0.0943153379266382	0.78185831424805	1.75323067034314	1.64173277020568	0.0606863681688059	1.78509471263096	1.12935825873473	0	0.164741034214303	2.38326285880278	1.21124083292574	0.212056049750128	0	2.33295638099747	0.274435375891644	0.0260249992980157	0.133284280140759	0	5.66449827692026	3.52158870886254	1.44513695260688	0.0212217083119566	0.359396702614095	4.00687940594446	0.262203729722373	0	0.64055713674963	1.26657795892394	0.860214134615546	3.54356944860897	0.021413609253448	0.582109142060216	10.4546980043616	0.00699546096305286	0.0957289606412826	0.00790726787811375	0.672368469799989	0.0221407679823108	0.0606783589204947	6.93494430180139	0.454167405333155	1.04054872880301	1.15713198733568	0.0257817789722188	0.134814767190098	3.65361409563257	0	0	0.612158661072032	0	1.9519134095956
CALR_mut.panel	0	0.237545487581762	0.446064431218383	6.12639228564754	1.39352670422185	1.37121120828718	0.486659325737627	0.181328885037071	1.4009435289237	0.904154588142824	0.990697759067483	2.06161492751033	0	0.0794133655569351	2.66578199801203	0	0.160399813889982	0.0236877733890082	3.48849405076825	0.329253728051814	2.08484808856231	0.0829455429378414	0.51860102782921	1.71752490378746	1.4157149743138	1.86842316591916	3.92209224960748	0.0849534637100632	0.390412609971259	3.82460524822347	0.326986680557663	5.17978899648518	6.82434352014302	1.32968980244241	0	1.36322170813787	0.109762344502707	0.985479652104265	0.543013769628829	0	0	6.92416867806344	6.22836078779218	1.57559558870724	0.207391207482119	0.0316162798791203	0.512187405894193	0.324758785507385	8.39390833774832	8.82052288306486	13.7699596573247	0.00200515764776043	0.579089608018762	0.00662501399812722	0.615035034365679	1.66778459038618	1.78372691269982	3.92392832141737	1.31596221937267	0.625818438926034	0.357980474891199	0.741159280204642	2.42388658829152	1.14007484110934	2.07565847548402	0.30117404416959	0.014390079848094	2.25187209342915	0.604903156117362	1.43421395837379	0	2.87832578732973	3.02873262752075	1.89399949574287	2.05188067313474	4.02911206739266	0.372196414605992	3.55662334190078	4.79067377493997	10.1363557078341	0.0435939067102366	0	0.0197431603995688	2.54004914086029	0	0.768166921516587	6.37911833777237	0.0501954335949234	5.59324815972654	1.57676363790751	0.956026986141085	4.76351600883945	2.34352637486987	0.113790750563262	6.0562145691213	0.519177357334235	0.00185512345611912	0.229258149526142	0.215320594389376	3.7901004522828	0.421769217782403	5.82816766900715	2.7025066923253	0.411143913346184	1.33341888936713	2.81285275610241
CBFA2T3_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBLB_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBL_mut.panel	0	0.0124310127931359	6.65700288976276	13.6561180920777	1.00481750595769	5.58688929281724	0.631484493951905	2.54541311592726	7.24750246005636	0.118349533185056	0.15136805945242	3.38855756529443	0	0.837733423471427	1.45227027047021	5.00455563331351	1.4755999012724	1.31111232121728	1.90454588696139	3.42566972192267	6.98607179300254	3.88443870978342	0	0.676781778542759	0.662256370118483	0.0153888153578331	0.0163850995212038	14.1549368846185	1.34409080156338	1.96321316899272	21.8934284854228	10.8042139740569	0.369254209767875	0.429498166472091	2.10278177376301	52.0387889250862	6.05892917454119	14.0600158005197	8.35618847457776	1.25276316631986	0.926197933432608	3.98732709399569	0.00181234050952255	7.35543139461735	3.58687330109969	0.869289079002892	0.507211044978476	10.882156785764	15.6782313825865	1.37408848367429	0.817686400833013	3.20109820712631	10.8110809611484	0.00503732107287958	17.0949282852516	8.76777521209921	9.69752851888874	0.0384287741010365	0.902469441847111	0.0921925445227917	6.90690695189435	5.85957799044494	1.62758434730394	1.1746350274274	0.0576429760909915	4.37988743698161	16.6523578639703	0	1.73926130330676	2.75433940832965	2.42728335526066	22.4184068061215	15.2327766743843	29.0798484743263	3.40590403262385	15.5710155758026	5.69823967661024	1.94273117930681	3.09310332092096	1.55383510832194	0.700955141588586	0	5.51423881830214	2.34295752057563	3.49339511600042	0.617628946093129	3.07916820114148	0.83440013513823	1.49122262337473	0.812404891727015	3.42773205762063	3.08098570427828	3.00432424059553	3.55698662012576	0.0525858769735147	12.4396457537068	8.37250180715857	13.7074733783194	0.449300147533816	0.302058090373198	0.520120269227921	10.9054692171544	0.800699057192749	0.317636527929217	4.1959475457838	0.60308637433501
CCDC6_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCNB3_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCND2_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCND3_mut.panel	13.9330787415044	17.691823385773	3.69158873283125	0.386662171785739	0.852177701469762	0.485341985406659	0.108077264649387	0.575664068356972	10.3829044832936	1.22764630567293	3.66594665688315	3.46034356730511	3.92114624521259	11.1090012769864	0.078269814247974	1.59594045887058	1.61387765151319	0.00794641170645423	11.2816653247981	0.0027319780300887	2.35540100693618	3.21493093091457	0.155027520626309	0.165617167746817	15.9417450060367	1.42697720260222	0.241639213183794	0.863352537987701	1.71269932940964	10.6037084542136	6.30839261878044	0.112260088534057	0.931247778807099	5.47735618482089	2.14976411526623	0.545663289664032	0	6.92608541793976	1.33396759624259	0.465219841027766	4.52739573199071	2.62482758692665	0.320412665418296	4.11850562309624	6.9011720106642	1.19958708687729	4.55825351724653	1.44787102162416	26.3158729086472	12.9290648025564	13.2300004263123	0.748665216529889	6.60839743155029	0.297601812140269	7.04540069867986	1.17840563346451	6.83007961206065	5.67241419160452	1.60950401988605	0	25.5168013797701	2.6663673143553	4.02524748171994	3.65440350020234	4.57975165180548	0	20.2418784008082	12.5615651721592	2.04056650716791	3.46417727914734	1.38167572856861	0.00416208393767674	11.2614570890408	2.47848248888041	0.0160583904067331	0.915630133125366	13.3191107667503	24.1083376153659	6.78550812618839	6.2545823115058	1.23947080813862	4.685078044125	2.556296380066	2.25571596315799	0.653650340333556	0.589560762443555	9.45733927624594	0.0159732468990868	0.723908122186564	2.50106410148963	0	5.34572691337309	0	4.09744584552417	3.00309953646554	8.71641734406205	0.68019630440565	8.31078698934685	1.77037492507875	7.44451913819576	0.42858765160376	0	1.02983056369148	0.254566047125875	0.211881130275903	2.18780889191572
CD4_T_cells_gex	25.6294025742314	38.2507897721748	13.6602858936814	39.7841647847577	14.8287933842421	20.1498269309849	32.8999368638218	39.9201858868546	41.9803706131493	21.0010851122575	7.58261741735588	57.4984563401922	73.1117055575464	33.4546643954871	45.5292729741629	28.1639980233412	33.4819122299932	5.15498278186722	31.3116795002895	16.6316260591141	7.79337051571461	34.8962526223762	17.0775709685946	20.1062761529879	45.544985481021	47.6474745175897	17.654233449065	6.89216051648697	4.83312327642511	54.6608448693895	37.2434041380933	54.8135734820355	69.8510245615999	49.5386737462881	34.2348346525334	25.3464666104221	9.23001989018825	51.0647827484545	31.3543529655799	41.3503583617051	30.3886358899715	37.8593159343282	35.5229718650406	78.6809963856694	40.2640936209348	21.0207888830364	10.7784355310181	24.4044158771575	21.6420061857663	45.8638968517853	49.5520527935534	5.39575305549971	13.913978077657	41.9855797740954	7.77016424292702	16.8135841382494	20.6780261250735	41.2600192646729	21.0248824059516	15.2945063627046	29.786613168182	16.6213268858326	20.6303346987927	73.7748113284454	63.250305050384	8.72782065986504	50.4754224089409	42.2870633748312	47.8557172640389	18.5877424551523	19.8462973703211	18.6739285269099	86.5453241758574	25.8423494056399	66.5514324483295	26.5365716950532	19.7898800091028	38.3727116336395	21.3278450931313	8.07145261620176	19.466109800813	9.4780258679109	11.1729259583134	30.7399334762284	25.9819949798582	6.9461306249301	22.3088005108007	17.074155929629	34.1260727547328	11.953376822369	19.9104898349038	30.6018365312765	22.1377871360327	15.3150941852573	18.9494149742637	12.4703458347897	65.6349003052308	40.8675654608014	17.75430929586	46.180234900531	6.70478970744279	7.75656640182039	24.4586316925335	1.79475128744699	53.1752339744186	21.8148564988057
CD4_Tcm_gex	23.9027143436555	20.533106753973	43.9618003514847	50.7596864020548	4.67487129509852	36.9577740300066	9.51982398359869	28.4708306412978	37.2352316633379	19.368282390476	12.8982029173259	24.9765939712869	64.4011441966122	28.1158875857148	33.8267362978977	8.41913844289882	15.3139937581932	11.8357471460594	17.2003947603883	20.233961912626	16.222219820357	5.89300205800722	18.8642151732374	13.2736640061059	43.9177714714475	20.021096051536	14.6995932554662	20.1609733991664	11.9831568224675	78.6276323258916	23.3208806649764	53.450316613703	100	45.4909008109299	46.8390891008634	11.9320855343344	12.5933223642394	49.0778682851755	22.5508975279751	39.8436697761651	67.0452317526519	8.79476695408283	69.3111096313019	78.4212291356567	38.4804051193719	24.8811804587541	18.3993809906699	29.9317923266334	8.69038774784472	40.6587377630305	30.6203340121375	9.09358535439836	42.6103643594525	36.8201847982948	13.4000263792629	11.6411443909463	18.5126883160916	32.0074932652365	13.8604937471929	9.10738592084218	10.9521184481774	21.1153214939609	25.2395260485582	38.2707490428386	66.7076568143854	7.56588080080708	34.635281793429	63.230562981471	60.9796835257398	17.8165832358345	27.0773804800543	20.3954555177864	60.469054762931	41.1030316164305	44.5375670942869	46.9170892020885	21.3720846241094	67.7896027846974	46.1559311726526	32.2612418521367	25.5724152063979	22.9790760032517	43.1506802144143	42.9426322607125	19.5638338654384	8.07566933477892	14.3544991557301	27.6304726217694	32.6621056085144	0.903992290350214	13.9506813892261	21.9423407781341	17.6228122268644	49.2338957471295	19.0875317681031	9.22855146407163	43.1135157759996	32.6248551350766	20.1281646959124	39.3144400398391	10.7820226993088	27.5405603768137	15.8204159518207	11.1769107490349	47.3407080682315	20.3297577754705
CD4_Tem_gex	18.5932003551403	11.4268944066826	32.312584671667	59.127035529372	15.1334731681231	46.1407808486101	33.6099423060253	6.06772196765433	39.5638733931748	29.3471879794687	17.5752370297702	51.0232620759119	17.3899607066371	16.5078700436939	49.9623159720109	18.6316086217519	9.4331060190357	11.9077806726378	8.53929312090676	63.5573654011576	21.7232477323207	20.9598598820636	56.3715771732865	47.7115137270352	23.1758855453065	23.242446960287	29.044184654298	27.3489592015806	5.31127824505004	54.7925295227839	16.9393588381131	34.8950506748696	74.1211049899387	55.8844475716234	37.5742567176159	26.5700557831625	28.2310793214747	32.8809638827817	38.6915004553967	73.84709874365	35.4349834661937	28.293806737937	43.6343100437572	58.5819251836045	26.5707271129106	21.4208599911134	18.6330607891154	18.351198913257	9.39779652141708	35.0223828586813	57.3364888703935	13.4081361768019	27.8094169899058	49.2600695033586	10.1991924687704	30.7483257549183	14.1301907382653	47.7998716931824	39.633543160451	17.3287566068182	38.933238099817	25.2452715214461	26.2513220783638	40.7555665470171	67.90089515424	22.6687950941043	49.4749706165187	42.8209408484678	56.8086659518637	40.8616092182924	29.219370422425	16.8367031646537	63.9261749782916	38.963715483146	49.2332229628288	28.9835112357962	19.0770037409125	23.4998097101008	34.0769449067565	19.4055845310336	31.3381171085971	9.25785251094662	30.7800079923347	69.3328046343144	30.1581248754723	17.3971303145235	13.3873771076379	32.3985533973314	49.200237545884	19.6345635798242	18.5859653281474	19.7691566978153	7.47273394957592	4.86649645493077	48.8762226038827	17.0743193327037	7.25362563120904	26.6376231297152	31.8278153627846	67.9748076785592	10.4872680009162	31.228124514634	30.4802844343539	5.71570196844525	69.657196011964	41.0166377762695
