feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
ENSG00000067842_cnv.panel	0.0381844811366478	1.70053371172655	17.1710909873909	10.2075949513908	3.6763796039238	0.707143787846082	15.6677022967123	0.16919112434663	4.02241443988529	5.29430682565528	1.32838111328189	6.83913183160607
ENSG00000067842_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067955_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067955_mut.panel	0	2.3691830717207	1.25063369786329	0.642768174644398	0.168046118902542	0	0.108975218203373	0	3.1764005628052	0	5.47501862618401	0
ENSG00000068024_cnv.panel	0.134929708793331	0.494311553362191	3.25569588340194	0	0.00588829025578687	5.45146688090647	7.22945112099003	0.16919112434663	1.02576045634667	2.76845281494569	0.514136539637394	2.89648644356196
ENSG00000068024_mut.panel	1.06994812969834	1.16612784324868	1.34995036836572	0.185228500688083	0.0227917038873933	4.34347210407149	1.68692611351823	0.684521184088157	0.0501134444521048	0	0	0.614214886863386
ENSG00000068078_cnv.panel	0.0630205511213165	2.79768968556596	0.179227865829941	1.08140138743057	0.600198693693511	0	1.82450841565697	0.0108120547107963	0.0599405506456264	0	0	0.928920292534354
ENSG00000068078_mut.panel	0.160535766022383	0.0311202499875594	0.016279455002251	0.121641337136959	0.348789796430314	6.85556096604323	0.290520439786249	3.68191415683551	1.28578196974197	0	0.965271230250716	0.00393328013398409
ENSG00000068323_cnv.panel	0.460730208840757	0.0720006875975731	14.5327561573505	2.06807890937746	12.8746507919819	6.89634678156782	5.83779292759074	0.911231740564165	2.78255156197675	1.27543859593555	11.8070845864349	4.55873144652612
ENSG00000068323_mut.panel	0	0.0976358060779	0.0733589531416756	1.9660067316049	0.277170279481297	6.4699883366284	0.0892065177138206	5.87807710937506	6.68503302212543	0	0.0712388432217793	0
ENSG00000069399_cnv.panel	7.26639812978476	0.304508901351147	3.46104573965953	0.0872510996101564	4.80190389305226	9.17913758577271	24.4117592297189	2.31788096756395	0.496827788509088	0	0	11.7030282470373
ENSG00000069399_mut.panel	1.64755075296228	2.44996819559967	6.89949859745116	3.90907623906457	2.25093609328291	2.84071219411077	4.14282639913162	7.41783864798441	1.11123348736406	0	0	11.7030282470374
ENSG00000070018_cnv.panel	1.18664380116813	1.90577419481924	6.86598112164679	2.28857066601812	2.47796409639705	0.267058026713006	8.19522361881793	0.0628448908250953	2.62714311872638	7.43156221130004	5.21687897181997	0.795474911620444
ENSG00000070018_mut.panel	1.64755075296228	3.35358119801656	10.2146177048242	3.44839945728238	7.50284976166188	0.00132459097210584	1.81104516891507	13.0875847183982	0.220542656805084	0	6.77305685410761	11.7030282470374
ENSG00000070193_cnv.panel	7.07996653316511	0.00177839345349333	0.916612153202975	1.74729216450926	2.99772417665542	18.1899665373687	16.967001160714	0.338587723755967	1.01933005744963	0.932672641577608	9.1833273910595	2.99399955773407
ENSG00000070371_cnv.panel	0	31.2139887956789	2.30981410845729	0.0474657069347415	14.5064363003281	9.74566144208219	1.10611232427919	5.15055208938226	14.9861908104281	0	0	0
ENSG00000070371_mut.panel	0	22.1568228358571	0.611441832909322	0.0667706239048494	0	8.15294761449858	0.00797897819156742	0.880728713960342	6.31256942479722	0	1.11397897233774	0
ENSG00000070404_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070404_mut.panel	0	10.6437836968925	0.217070039141519	0.280216479698256	2.22827573316852	0.0116895690569618	0.00415745037525144	0.0330375193650626	4.02030065415955	0	0.0654287500275466	0
ENSG00000070831_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000070831_mut.panel	0	26.2143780570208	70.3541534627145	23.5488219831134	0	0.056108361519536	4.46187745738151	1.7659487826017	22.3945540727118	0	0	0
ENSG00000071539_cnv.panel	3.6323010354971	0.0444957344232975	1.54168160239722	8.25851973930113	3.28704462028229	33.7391761249886	11.3874073953576	20.3003327142544	0.737408995543112	0.0499551433395232	1.4961574833387	3.01893897597121
ENSG00000071539_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000071553_cnv.panel	0.452852263776639	2.81387986310578	17.1710909873909	4.3247372258352	2.56632001720094	0.707143787846082	15.3386542338238	3.1938089073595	1.60616395960869	4.18248250591342	1.32838111328189	2.99283575512753
ENSG00000071553_mut.panel	5.68390852915896	0.0358850663713817	0.00458783442581032	0.883271797965097	4.94883896315059	0.999673254450739	0.099573179820921	3.47451274369496	1.37689924554509	3.52725571171621	1.38165544142373	4.98240613023552
ENSG00000071564_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000071564_mut.panel	0	2.75838282041699	0.805054150436225	3.0171045425029	0	10.426096143536	0.425039670726932	2.11017413759604	0.447976068932589	2.33108786621282	0.814642612644767	0
ENSG00000071626_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000071626_mut.panel	0	4.87697511694284	1.22159566593986	16.857905263741	1.32026012637429	3.42444651276942	0.332467046103726	0.476432917426891	3.47473769583724	0	3.95421342363941	0
ENSG00000072062_cnv.panel	0.220485622585489	0.0126188795930919	3.77854374742042	0.00268685892545612	0.00409963832688473	0.0101186797841291	0.0715250135448692	0.421243786012225	0	0.896137693134422	0	0.567759992350722
ENSG00000072062_mut.panel	0	0.310255825153729	3.90852769887569	3.88906789522285	2.66069095854214	0	4.34191492943873	1.61687351412898	1.83099403950643	6.5099438824305	1.55600021274287	0
ENSG00000072274_cnv.panel	0.0525851108103295	0	2.36487493366023	2.24888570422528	1.88415816221614	1.83661768933279	0.530119381469044	0.0405001443719859	1.56929572598365	0.979470216513209	0.70573944360444	1.56272899343412
ENSG00000072274_mut.panel	0	0.00581075299767466	0.456271897082112	0.734944582083615	0.184408891660301	0	0.100085381662749	0.0507804707075688	1.9510046975225	0	0.0839625917988125	0
ENSG00000072364_cnv.panel	1.66729250691796	0	0	0.757117776647563	0	0	0	0.0939315447631808	1.26721128861436	0	6.30190320287134	1.75585255915018
ENSG00000072364_mut.panel	3.26363597011527	0.0319145091257164	0.0057111072266588	0.000221363372941413	6.35520324425392	11.0181743921352	2.9387505793165	6.30859269694124	0.000790778910672089	0.979470216513209	14.0010793317602	4.15470910114851
ENSG00000072501_cnv.panel	0.0146220338202814	0.445065730181993	16.8116309800416	2.55975208262567	10.2869459044066	6.44208109390189	0.00387001676718344	1.04782087649648	2.79218661709454	0.00258191884760569	1.81395637688283	8.44634339117632
ENSG00000072501_mut.panel	0	6.36997758174445	8.5188264329021	5.90002825877892	5.50817780250027	9.74699886880167	0.326543622048809	3.35482743038949	9.55479624752448	1.32160489504076	3.08686328997378	0
ENSG00000072694_cnv.panel	9.71047786197282	0.550827236095352	2.09877841105112	9.0754832205424	18.1781431100187	47.8003611683308	1.07524235435442	39.8225510532518	7.94585919667665	0.17335379376903	0	24.0257102816577
ENSG00000073282_cnv.panel	0.283210642690363	0.420858976436521	2.37886906017169	3.84499816644519	5.2025355167074	0.548914004600744	2.7886739176052	0.581393274554599	0.0210439242621944	2.38197421467431	2.58984661459807	0.164954210117288
ENSG00000073282_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000073578_cnv.panel	0.604026452076944	0.210445950392038	2.81431445280102	1.9376747909848e-05	4.16703546284593	0.202618528272122	16.7101305963328	2.84380315934296	0.733241009557293	0.0499551433395232	1.4961574833387	0.0116263987709413
ENSG00000073578_mut.panel	0	1.36309931126602	2.56112612343309	0.00125252757007669	0.107563538338936	0	1.60542783065003	2.29741199682048	0.478279050867735	0	0.0438367086946799	0
ENSG00000073584_cnv.panel	0.134929708793331	2.53506125766337	4.30752186868608	0.642768174644398	0.1197205093254	5.45146688090647	2.80710348852244	0.16919112434663	3.93923906180987	2.76845281494569	4.73224795314991	2.89648644356196
ENSG00000073584_mut.panel	0.210989438705918	6.13559474203744	0	1.26783067128787	1.52048428620859	2.74633374985994	0.499292121628308	0	8.4520365585145e-05	0.258328457059724	0.384824252531931	0.918488128316722
ENSG00000073614_cnv.panel	9.00824565221566	1.83698152826991	7.59127284575721	7.74698162089838	2.56363594224504	3.36313603988898	7.71851695040165	0.615083264662879	0.177312096172675	1.86583126831022	0.783692635376819	3.12074784103868
ENSG00000073614_mut.panel	0	2.41222665151198	0.462742849861034	6.57714034504453	6.45938848514056	3.77022972749869	0.00308342282434746	0.00301847382615809	2.01723503092007	8.26740003493091	0.00997605814590895	0
ENSG00000073803_cnv.panel	0.0525851108103295	0.317198234053333	0.359955722034006	2.62122153244397	2.6898896107366	1.83661768933279	1.27068159792082	0.00110113653074603	0.0104657934892798	0.979470216513209	0.70573944360444	1.56272899343412
ENSG00000073803_mut.panel	0	15.1902420205596	31.5032748650783	56.2627348379935	0	2.49210633967278	5.93325045671013	10.1730135275937	20.1227576566264	0	0	0
ENSG00000073921_cnv.panel	0	0	0	0	0	3.73809341967836	3.42538458701684	0	0	0	0.233429289006953	0
ENSG00000073921_mut.panel	0.0514194649277107	1.53703228777956	21.9435963883467	29.0844451839012	0.00637990856743796	7.12009281394902	1.74077733721539	18.3226673298757	3.9994655330802	0	7.80587337594528	0.479475024586843
ENSG00000074181_cnv.panel	18.5295034292442	0	0	0.857309001373628	0	24.865342235638	68.6808253758576	0	15.8795788035863	0.932672641577608	9.1833273910595	0.0205187075374127
ENSG00000074181_mut.panel	4.32782021774721	1.4352117383207	1.09893521588824	0.0914978935912698	7.26418289225024	6.89445907291513	0.511077268184294	2.73013833407807	0.0497927418751197	0.0100797821353384	4.35750747107229	0.623225644814157
ENSG00000074266_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000074266_mut.panel	0	0	0	0.455715609795515	0	0.056108361519536	0.289254263052618	1.74258937893404	0.0689325000393597	0	0	0
ENSG00000075218_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000075218_mut.panel	5.29124457803391	0.0737165383556906	6.08617836953652	0.666814693651204	5.89381226361318	1.17627220771432	2.92233979923255	6.27629361630338	4.41730452423233	3.11518143877847	0.414727040166977	0.15323126225825
ENSG00000075388_cnv.panel	6.87541261330609	0.950203445934509	4.30305900874424	0	4.59655786758608	3.62294111031129	10.7724502518925	1.64881721654812	0.678579514810077	0	0.233429289006953	1.45299005613302
ENSG00000075624_cnv.panel	0	1.62227543136072	3.73678562584687e-05	0	0	8.34232213747086	1.39240255013357	0	4.33546338503423	0	0	0
ENSG00000075624_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000076242_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000076242_mut.panel	0.608713395669258	0.963163221073819	0.0336415602353156	0.11296753854968	5.66772521489437	0.210181135968428	0.0903510218781109	0.292476501572363	2.01279348299295	0	2.72595510214981	15.4993494718051
ENSG00000076641_cnv.panel	9.08625366397768	8.15024772896479	0.773067548752196	1.78832323576134	0.873977581214718	0.107767169346463	3.42419541787823	2.38420691143942	1.9130861714555	1.07746375378199	3.86935721787493	0.355364026820066
ENSG00000076641_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000076685_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000076685_mut.panel	1.82600398220669	6.32611174811441	7.92509307877589	20.6629324941169	5.00624977171128	2.42056786688914	0.782542844329193	0.575367910448871	6.05816374031628	2.47034626726188	2.44117816813286	0.516373182420091
ENSG00000077150_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000077150_mut.panel	0.608713395669258	0	0	3.76517885134813	0	0	0	0	35.5683469210872	0	0	15.4993494718051
ENSG00000077264_cnv.panel	0.0654471788247503	2.07116178202716	6.53456774925051	10.2075949513908	0.809365153786662	0.120591167130402	14.8114255722491	0.876443521400179	1.66273381074049	0.639994443516836	3.14173243507555	10.9638917909153
ENSG00000077264_mut.panel	0	0.136035467742349	0.234029815717862	0	0	2.49210633967278	1.4247800244389	0	0.371628854985513	0	0	0
ENSG00000077782_cnv.panel	1.14484666272352	0.00849514553126577	0.563510252804504	0.274481517834849	0.282534029219526	5.42931620571037	5.84327173470319	1.354632555722	4.27930907263951	0.023926167376041	2.52675436035561	1.16328655326167
ENSG00000077782_mut.panel	0	0.172672742689945	0.979289215494892	0.455715609795515	0	4.7838606829353	1.39948491568439	1.74258937893404	0.780744582523773	0	3.80954162636138	0
ENSG00000078061_cnv.panel	0.358126998341637	0.207274546699246	5.93593029219339	1.51191419645449	9.02942190634071	8.46214369910333	3.00940253973694	0.0638510573226596	3.85916354138521	0.030430593594191	2.858008216719	1.42130307538005
ENSG00000078061_mut.panel	0	0.154051123413878	1.60886810315812	0.0071990583146403	2.49400138013111	3.32784896829557	1.25489495566332	30.4828365529534	0.382511194555199	0	7.80587337594528	0
ENSG00000078142_cnv.panel	0	1.06323773458946	0.979289215494892	0	1.61177499827374	1.43835471865667	3.27245367961399	0	0.963900071558478	0	3.0154002038994	0
ENSG00000078142_mut.panel	0	2.6825608354988	1.68180780715507	0	0	2.37050315418503	1.76751710203178	0	7.6591803823288	0	3.80954162636138	0
ENSG00000078369_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000078369_mut.panel	0.0415165222964415	0	0	10.7701719636682	10.3195333195438	0	2.58178917519443	9.68394391058478	0	0.023926167376041	0	2.85507090558362
ENSG00000078399_cnv.panel	0.134929708793331	1.5523139827468	3.25569588340194	0	0.00588829025578687	0.379803680445245	0.02241877918608	0.16919112434663	3.76186150572927	2.76845281494569	0.514136539637394	2.89648644356196
ENSG00000078403_cnv.panel	0.150368727106741	2.57408467335914	0.327896678833966	2.26029676402315	40.6336060003364	6.63094684043755	2.43434875277706	28.4086812335177	0.218884901894514	5.79788587738415	17.20181728867	2.55731241144581
ENSG00000078403_mut.panel	37.0699449947202	43.3460409752287	13.3738092812667	52.4801755843899	37.9018713280634	18.7106614519808	23.6603274751188	21.3727689897134	7.42465236121042	54.3296445163134	30.2545959868063	22.5977791868805
ENSG00000078674_cnv.panel	4.90882730144987	0.568117473445213	0.527189535084366	0.851355737760764	0.131149949012096	6.26340135671933	0.209055643171067	0.000522434337870959	8.2481958163941	1.69294845380593	0.0514293024006243	8.77273686974835
ENSG00000078674_mut.panel	4.54515149965462	19.7744960802882	0.847393874445895	16.7891596441822	1.22742533539555	0.53272227476879	2.09697992047239	9.39156517405508	6.26611160235625	33.5125294704063	1.95124870248475	10.9313099073471
ENSG00000079102_cnv.panel	2.00451717960444	0.0996471842292594	7.15794277958362	0.812006259520379	0.029964161199976	1.54699434414481	3.59322563962343	2.70587039878699	3.29204538174294	0.368716624899311	1.32838111328189	0.669668698673935
ENSG00000079102_mut.panel	0	2.79768968556596	1.31967587156014	0.269644831976241	0.0110979400344174	0.185620852548895	3.19923947542272	0	7.11229771278715	0	0	0
ENSG00000079263_cnv.panel	0.134929708793331	0.494311553362191	5.63279508614803	2.24888570422528	1.06142806467803	6.88391250866681	5.89102475527591	0.0419005443272057	0.0290239852655452	2.76845281494569	0.489549106830145	2.89648644356196
ENSG00000079263_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000079277_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000079277_mut.panel	0	0.832467194479581	3.23932111389957	0	3.57088322778158	6.71537681196821	0.597308498813957	10.9702271043613	0	0	0	0
ENSG00000079432_cnv.panel	0.0818442914340427	0.279050962650022	3.46104573965953	1.18922271838579	1.25790213242531	1.44025354530752	1.66958115842613	0.665174220649234	0.199950585748635	5.8548280867026	3.03021139128101	23.8399740079276
ENSG00000079432_mut.panel	0.0415165222964415	0.0775560456942979	0.244969581914115	1.5599892933196	3.95191123749715	0.00160059422422351	1.71118861945776	15.3521868682908	2.33098046770592	0.023926167376041	5.74423169415833	2.85507090558362
ENSG00000079805_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000079805_mut.panel	0.347722729165047	14.7947685425706	33.4271311998387	56.2627348379935	0.9375681544908	0.177040654049584	28.2221587022789	4.94743112657204	24.5311809839878	0.663190928054982	1.44431198792376	4.83338066618319
ENSG00000079999_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000079999_mut.panel	5.67925866678498	1.68410644492982	7.51718480625625	28.3145142631195	18.427639982503	1.37552755947267	0.00555934206110318	5.81445404723438	3.35416641671506	0	0.0551123427922348	23.9396064942175
ENSG00000080503_cnv.panel	4.34209321303365	0.323611763481115	8.4240686511354	4.21016243044354	1.1274357296096	0.438589892903322	0.552478730160787	1.11843340829247	1.04943362771634	1.63161704310113	0.202399244478468	6.70126849649426
ENSG00000080503_mut.panel	1.82600398220669	1.1426452726981	0.281815861113346	0.0213136954741485	1.46035557401509	4.36989918220089	6.41491724260384	4.30452684421667	9.74116876448007	2.47034626726188	12.6892803622193	0.516373182420091
ENSG00000080546_cnv.panel	5.35246741664919	0.168870470492324	2.36021939878434	0	3.2774715447946	2.770800501529	4.28911967807159	0.388329593908303	0	0	0	5.77619470356034
ENSG00000080546_mut.panel	3.02058078255577	0.925159047070584	0.472323898582272	1.29263375023872	3.34693282170556	2.84613631747592	0.944314547655839	0.140099713941402	0.522176193900184	3.15097890147664	5.47538434142208	0.100573838799407
ENSG00000080824_cnv.panel	5.3406482543219	0.256441114759722	5.17029276800454	3.12634983207061	5.62551574502484	11.8989892531639	0	10.0786841441651	5.25895815910911	0	0	9.02661464510127
ENSG00000080824_mut.panel	0.789795860042021	4.08207249020494	8.15563151281383	1.60511474753978	3.28535215492166	10.3934881956905	1.2872191263954	1.75041763018448	6.55902178294477	0	2.44117816813286	13.6761306279239
ENSG00000081189_cnv.panel	2.59849407590129	0.592590170109617	0.531597122452176	1.16722533675955	4.55361274025068	0.00455782210326875	1.63734739474583	0.353221441874693	1.72680403004524	3.11518143877847	0.536868032407953	0.292513926513593
ENSG00000081189_mut.panel	0	22.1568228358571	3.87929645117103	0	0	8.15294761449858	0.419278242607094	0	6.31256942479722	0	0	0
ENSG00000082175_cnv.panel	0	1.78087100491044	1.21699069981674	0	0	0	0.103144271235163	0	1.08338703893048	0	0	0
ENSG00000082512_cnv.panel	0.283210642690363	0.566971762907443	2.93604423037646	1.40543483247491	1.87111878065686	2.97467362026417	0.170527633129309	0	0.20260088354815	1.63161704310113	1.72017072244508	0.164954210117288
ENSG00000082512_mut.panel	0.0630205511213165	1.08524501857495	1.4432823053355	0.639453244494824	0.355560612606332	3.32784896829557	4.53742176939275	14.8278429152519	0.375803606179795	0	7.80587337594528	0.928920292534354
ENSG00000082701_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000082701_mut.panel	0	2.09562743646408	5.96771054650559	3.43517747673179	1.50657743148151	6.49551623142338	1.68885961055075	0.0317397681895768	9.79329716740165	0	2.44117816813286	0
ENSG00000082805_cnv.panel	10.9237566451885	0.441248647414949	10.1310370372616	3.34637509367342	0.0905069086965504	0.995932338064458	0.159573040213965	4.39096569506016	0.502828550783516	13.1212068344324	0.106512987367136	1.52643190501145
